example_id,dataset_type,response,accuracy,g_nll,average_nll,perplexity,avg_token_probability,sequence_length
dpql_1122--112/112_553537.txt#0_3,long,Sardinia is an island in the Mediterranean Sea. Cagliari is the capital of the island of Sardinia.,0.0,7.083725499381217,0.29515522914088405,1.343334867219916,0.8272093774707262,24
dpql_2291--49/49_614335.txt#0_0,long,The alternative name for ‘spirits of salt’ is ‘potassium chloride’.,0.0,10.376884093516196,0.6485552558447623,1.912775360775123,0.7150913936151246,16
qw_15997--140/140_2983879.txt#0_1,long,"The British composer William Walton wrote the """"The Dam Busters March"""", which was composed for the """"The Dam Busters"""" film of 1955. The film was based on the book """"Dambusters"""" by James Hadley Chase.",0.0,29.930429700260838,0.5986085940052167,1.8195852563713537,0.6996871348058157,50
odql_9298--52/52_868598.txt#0_0,long,"Seat is a Spanish automobile manufacturer, headquartered in Barcelona, Spain. It is a subsidiary of Spain-based FCA.",0.0,23.074292799719842,0.9614288666549934,2.615430906795246,0.5617158899240958,24
sfq_11961--3/3_2765982.txt#0_1,long,The tomb of Napoleon Bonaparte is located in the crypt of the Pantheon in Paris. The tomb was designed by architect Jacques-Gérard Guillaume and sculptor Jean-Baptiste Pigalle.,0.0,34.2730982422604,0.8568274560565101,2.355675342640438,0.675747843816764,40
sfq_1626--73/73_1503331.txt#0_1,long,"John Everett Millais was an English painter of the Victorian period. He was born as John Everett Millais in London, England, and died in London, England, in 1896.",0.0,24.644807814022897,0.6485475740532342,1.9127606672899977,0.6825850924778084,38
odql_5527--13/13_90964.txt#0_1,long,The Thylacine is the name of a species of marsupial carnivore that was once widespread across much of Australia and Tasmania. It is now believed to be extinct.,0.0,20.47049047954772,0.5848711565585063,1.794759727722213,0.6879307239573301,35
sfq_1192--97/97_1493497.txt#0_2,long,The bands 'Under the Iron Sea' and 'Hopes and Fears' both had hits with the albums 'Under the Iron Sea' and 'Hopes and Fears'.,0.0,14.929531356683356,0.4265580387623816,1.5319754383210742,0.8294917096679582,35
qw_4782--187/187_1142011.txt#0_1,long,A pair of shoes made of wood is called a shoe.,0.0,6.402081206173534,0.5820073823794122,1.7896272937299327,0.6760269584287427,11
bt_1538--42/42_1542499.txt#0_1,long,"Mr. Magoo's first name is not listed in the dictionary, but he is one of the most famous fictional characters in American popular culture.",0.0,23.79691469648418,0.8205832653960062,2.2718245278047196,0.6814258096076015,29
bt_3044--15/15_470066.txt#0_1,long,The Supertramp album Breakfast In America took the group to new heights in 1979.,0.0,27.112740831442807,1.3556370415721404,3.879231401332246,0.6113453996235682,20
qw_16785--192/192_1349169.txt#0_1,long,"Electric Christmas tree lights were first used in 1922, when the United States Department of Agriculture gave a prize to George Westinghouse for his invention of the electric light bulb.",0.0,31.28582003941937,0.8690505566505381,2.384645692379891,0.6485384987460782,36
jp_3059--26/26_1399947.txt#0_1,long,"Judas Iscariot, an individual from the town of Jerusalem, betrayed Jesus for 30 pieces of silver. Judas Iscariot was a member of the Twelve Apostles, and he is known for his betrayal of Jesus.",0.0,26.323688366878102,0.5484101743099604,1.730499636970035,0.7408737642064315,48
qf_3128--50/50_3337.txt#0_0,long,Who played 'Peter Pan' in Spielberg's 'Hook' was Robin Williams.,0.0,5.924963286193815,0.34852725212904795,1.4169791580961328,0.8264518256573545,17
dpql_455--142/142_545804.txt#0_0,long,The name of Clouseau’s manservant is Chief Inspector Dreyfus.,0.0,8.991880554225183,0.49954891967917686,1.6479777326906822,0.7896943129311869,18
odql_7977--27/27_2226595.txt#0_0,long,"The Mines of Moria, the second book in JRR Tolkien's 'The Lord of the Rings' trilogy, opens with the character Aragorn speaking to his hobbit friend Frodo, who has been captured by the Orcs.",0.0,43.42931057769238,0.9047773037019246,2.4713814942606147,0.635706981372998,48
bb_618--61/61_2669551.txt#0_1,long,"A mahout is a person who works with a mahout, or elephant, on a mahout- elephant transport (MET) in the Indian state of Uttar Pradesh.",0.0,33.80410093217097,0.9942382627109109,2.7026648363924117,0.5901012601764009,34
odql_14838--54/54_107845.txt#0_2,long,"Because there is no rhyme in ""full of woe"" and the day of the week is not mentioned in the rhyme.",0.0,32.80800729919952,1.3670003041333132,3.9235635280525805,0.5897209341789655,24
qb_6250--52/52_439893.txt#0_0,long,"The Badnutt’s Palace Hotel is in Badnutt’s Winter Resort, a small town in India’s Himachal Pradesh state. It is a popular destination for skiing and other winter sports.",0.0,26.14655626282365,0.6704245195595808,1.9550671087207867,0.694145728156302,39
tc_2359--127/127_71063.txt#0_0,long,Lord Tweedsmuir was the 10th Governor General of Canada from 1935 to 1940. He was also the 19th Governor General of the United Kingdom from 1940 to 1945.,0.0,18.44049248158248,0.409788721812944,1.506499461011645,0.7793346755371939,45
bb_9139--113/113_1038621.txt#0_1,long,"Archbishop Emeritus Desmond Tutu was made Archbishop of Capetown in 1986 by the Archbishop of Cape Town, Thabo Mbeki. He is a South African theologian, pastor, and human rights activist. He is also a recipient of the Nobel Peace Prize and the Presidential Medal of Freedom.",0.0,36.68661171640439,0.6114435286067399,1.8430900325998405,0.7194563002224073,60
qw_1719--97/97_1084406.txt#0_1,long,Calvados apple brandy is traditionally produced in France.,0.0,0.5351450927479391,0.04864955388617628,1.0498523695820021,0.9555576286219432,11
qb_2899--155/155_2893117.txt#0_2,long,Madame de Pompadour and Madame du Barry were both mistresses of King Louis XV of France.,0.0,5.177818379690791,0.24656277998527576,1.2796195151902787,0.8539808945044475,21
bt_2646--138/138_2413763.txt#0_2,long,The waxy secretion of the sperm whale is used in perfume manufacturing.,0.0,0.5506368679270963,0.04235668214823818,1.0432665269413592,0.9608191213559002,13
sfq_17367--193/193_1858126.txt#0_0,long,George Washington was the longest serving president (12 years 39 days) of the United States.,0.0,6.89494802381887,0.3830526679899372,1.4667552790863847,0.7815374129056462,18
dpql_151--178/178_231745.txt#0_2,long,"Mount McKinley, or Denali, is the highest mountain in North America. It is located in the Alaska Range of the contiguous United States.",0.0,15.497402519749578,0.5534786614196278,1.739292917563352,0.7929848009707433,28
sfq_2345--98/98_1465999.txt#0_0,long,"During the 1970s, the Triumph TR7 and the Jaguar XJS were produced by the British car manufacturer Triumph. Both vehicles were known for their stylish designs and high performance. The TR7 was a sporty compact car that was popular in the United Kingdom and Europe. The XJS was a luxury sedan that was praised for its refinement and sophistication. Both cars were produced by the British automotive company Triumph.",0.0,69.36666944925577,0.8257936839197115,2.2836925763069535,0.6665992674572058,84
odql_11051--136/136_235136.txt#0_2,long,The value of a dollar bill is $1.00. What value does the White House have on the reverse of the bank note?,0.0,27.882018487867754,1.072385326456452,2.9223419323647506,0.645310201540495,26
tb_47--Hansel_and_Gretel.txt#0_0,long,"The aspect of the Hansel and Gretel folktale that has been adapted in user-interface design is the use of ""hiding"" and ""revealing"" of information to the user.",0.0,25.392456379194755,0.6348114094798689,1.886666300526749,0.7342617224627214,40
qb_7858--119/119_484438.txt#0_2,long,"In March 1994, ‘David and Jerry’s Guide to the World Wide Web’ was renamed ‘The Internet: A Guide to the World Wide Web’.",0.0,8.917621556246445,0.2786756736327014,1.3213787164067845,0.8494037029626162,32
qg_1094--4/4_3215155.txt#0_0,long,"""Eat me"" is written on the cake that Alice finds once she's entered the rabbit hole.",0.0,3.682732649671493,0.1938280341932365,1.2138875178601896,0.8782935778641476,19
bb_1960--194/194_648540.txt#0_1,long,A schism is a break between two parts of an institution. A schism may be caused by disagreement among church members or disagreement between a church and an external authority.,0.0,41.423984470020514,1.1835424134291574,3.265922984973021,0.49916048465616103,35
odql_11893--64/64_768.txt#0_0,long,Joseph Goebbels was the head of the German Ministry of Public Enlightenment and Propaganda from 1933 to 1945.,0.0,0.1290581206273913,0.004963773870284281,1.0049761138049018,0.9951661244713598,26
jp_4375--83/83_2736108.txt#0_0,long,"Yosemite National Park is a national park in the U.S. state of California. It is home to the well-known Half Dome, a granite dome that is a popular destination for rock climbers who seek to ascend it via the popular route known as the Half Dome Trail.",0.0,42.288432565344465,0.7978949540631031,2.220860990074375,0.6705738360313633,53
jp_553--17/17_1364047.txt#0_2,long,Grozny is the capital of the Russian republic of Chechnya.,0.0,2.015134638341806,0.14393818845298614,1.1548127255577125,0.8976195683896285,14
sfq_14830--197/197_1800498.txt#0_1,long,The Laureus World Sports Award for Women's Achievement is awarded to the women's world team champions in badminton.,0.0,12.460660902634118,0.4984264361053647,1.646128942568119,0.7620786162765956,25
sfq_2452--77/77_2081353.txt#0_2,long,"Toyota produces the RAV4, a mid-size crossover SUV. The RAV4 is the best-selling crossover SUV in the United States, and has won several awards for its design and performance.",0.0,21.841337410255164,0.574772037111978,1.776725453279363,0.6892524060413491,38
qw_1155--186/186_1072791.txt#0_0,long,The giant petrel is a seabird that ranges widely in the Southern Ocean and the North Pacific.,0.0,8.378440751489052,0.41892203757445257,1.520321822192841,0.8492665215615803,20
qb_250--Peter_Blake_(artist).txt#0_0,long,"The First Real Target, by the British artist John Singer Sargent, is a painting depicting a soldier with a musket in a field during the American Civil War.",0.0,29.46633750829551,0.8929193184331973,2.442248956871977,0.5997171774039424,33
sfq_23994--31/31_726041.txt#0_0,long,"Richard Strauss, who wrote ‘Der Rosenkavalier’, was one of the most important German composers of the 20th century.",0.0,22.528958675929516,0.8344058768862784,2.3034451116868,0.6959961906599067,27
qw_12027--75/75_2714729.txt#0_0,long,Dr Gary Arendash claimed to have evidence that drinking a few cups of coffee a day could prevent or reverse the effects of Alzheimer's disease.,0.0,2.197926801712697,0.07849738577545347,1.0816605274550788,0.9404950323368289,28
qb_7632--22/22_167620.txt#0_1,long,His middle name is Samuel L Jackson.,0.0,6.255799797705549,0.8936856853865071,2.444121333136285,0.6670581569273585,7
qz_2001--6/6_147605.txt#0_1,long,"To the poet Eugenio Montale, who was the recipient of the 1975 Nobel Prize in Literature.",0.0,11.112001872410445,0.5050909942004748,1.6571363033935655,0.7004972313274987,22
qw_2616--7/7_311565.txt#0_0,long,The Ryder Cup is a biennial golf tournament played between the United States and Europe. The Ryder Cup has been contested between the two countries since 1927.,0.0,16.006980588950682,0.5163542125467963,1.6759064993842538,0.7247135285799011,31
jp_2085--58/58_325202.txt#0_1,long,"The demon barber of Fleet Street was a fictitious character in the novel The Adventures of Roderick Random by Scottish writer Tobias Smollett. The character was based on a real barber, Thomas Bilson, who lived in London during the 18th century.",0.0,28.514281539627973,0.5483515680697687,1.730398221864467,0.7281607756253307,52
qb_6583--36/36_449032.txt#0_2,long,"Kenneth Wolstenholme was a commentator for American football, basketball, and baseball.",0.0,7.772414740862388,0.48577592130389924,1.625435729881756,0.825089133394165,16
bb_8929--172/172_1033394.txt#0_0,long,"The second voyage of the breadfruit was Captain George Vancouver's second voyage of HMS Providence, which occurred between 1791 and 1794.",0.0,28.70123576388596,0.9896977849615849,2.690421263707947,0.6148470193818631,29
dpql_1783--160/160_2646247.txt#0_0,long,"Mary II died from smallpox in 1694, a disease that was common during the 17th century.",0.0,11.074909652222573,0.48151781096619883,1.6185291601007086,0.7525592511200044,23
qb_3092--129/129_139741.txt#0_0,long,The gestation period for an elephant is 22 months.,0.0,4.805802317998314,0.40048352649985947,1.4925462088365589,0.819205230714629,12
sfq_20082--77/77_957747.txt#0_1,long,Ford Motor Company produces a model called the Ford Eos.,0.0,9.309238517773338,0.7757698764811115,2.1722638584429657,0.7244886232475998,12
qf_183--127/127_2454253.txt#0_0,long,"The fictional character Freddie Mercury, who was the lead singer of the rock band Queen.",0.0,7.407066717365524,0.46294166983534524,1.5887406682084853,0.7051349847241669,16
qz_1046--164/164_37682.txt#0_0,long,The last English-born player to win the men's singles title at Wimbledon was Andy Murray in 2013.,0.0,3.874145764491459,0.17609753474961176,1.1925543684701798,0.8901378615472311,22
odql_3698--78/78_264520.txt#0_1,long,"The meteorological name for the clouds commonly known as ""Mares Tails"" is ""Pineapple Whirls"".",0.0,13.925841473805121,0.58024339474188,1.7864731960205578,0.7464118320894023,24
sfq_1807--198/198_1507629.txt#0_1,long,"Sunbury Racecourse is located in Sunbury on Thames, England, and is home to the King George VI Steeplechase, an annual steeplechase race held since 1919.",0.0,21.833173845293054,0.5325164352510501,1.7032129454829492,0.7202781750097588,41
sfq_20006--59/59_2784672.txt#0_0,long,"The Oyster Festival is held in Wivenhoe, a town in Essex, England. It is celebrated annually in the town's market place, where oysters are served and sold. The festival is popular with locals and tourists alike.",0.0,42.604119705441235,0.926176515335679,2.524837023096022,0.569156130781748,46
bb_9463--32/32_2691228.txt#0_2,long,Carpology is the study of how humans communicate with each other.,0.0,9.342517999324627,0.7785431666103856,2.1782965376781385,0.6867087510564388,12
bb_2276--42/42_883302.txt#0_1,long,"The flag of Scotland, sometimes referred to as the Saltire, is the national flag of Scotland. It is also commonly known as the St Andrew's Cross.",0.0,23.890566127179,0.770663423457387,2.1611995687749714,0.7150112792372405,31
sfq_25007--68/68_2021815.txt#0_1,long,"The Shepherd Neame brewery is located in the town of Faversham in Kent, England. It is the third oldest brewery in the country, having been established in 1698. The brewery produces a range of ales and lagers, including the popular Shepherd Neame Old Town and Shepherd Neame London Porter.",0.0,33.5426814829301,0.51604125358354,1.6753820914870483,0.7438712144339605,65
qw_6881--133/133_2704872.txt#0_2,long,"The Indonesian Army special forces group, known as the Kopassus, conducts special operations missions for the Indonesian government.",0.0,7.630239789679763,0.34682908134908014,1.4145749274689037,0.8540794761326338,22
bb_7700--19/19_416201.txt#0_1,long,Victor Hugo wrote both Les Miserables and The Hunchback of Notre-Dame.,0.0,2.4845678573481678,0.14615105043224516,1.1573709962372873,0.9147825442811072,17
qb_3569--170/170_366697.txt#0_0,long,Poopdeck Pappy is the father of the fictional character Private Pappy Poole from the novel Gunga Din by Rudyard Kipling.,0.0,18.750537094217293,0.604856035297332,1.8309885921822164,0.719879789479187,31
sfq_8812--24/24_1020332.txt#0_0,long,Gemini is the sign of the Zodiac that is associated with the birthday of someone who was born on Christmas Day.,0.0,13.446299880625588,0.6402999943155042,1.8970498981351451,0.745569322352498,21
qw_597--13/13_1061577.txt#0_1,long,"My Fair Lady is a musical based on the play of the same name by George Bernard Shaw. It was adapted for the stage by Alan Jay Lerner and Frederick Loewe, with music by Lerner. The musical was adapted for the screen in 1964, with music by Frederick Loewe and lyrics by Alan Jay Lerner. The musical was nominated for five Academy Awards, including Best Picture, winning one for Best Song.",0.0,42.92996850583187,0.4934479138601365,1.6379540194125026,0.737543757636171,87
sfq_16522--56/56_1003309.txt#0_0,long,George Washington Wilson painted the portrait of 'Monarch of the Glen'.,0.0,10.973845312162666,0.8441419470894359,2.3259811431780686,0.6924522177076032,13
jp_3307--148/148_1403703.txt#0_0,long,"In taxonomy, a taxonomic rank is the level of classification that follows a taxon and precedes a species. The rank of family is the next level above the rank of genus, and the rank of species is the next level above the rank of family. The taxonomic rank of family is also known as a superorder.",0.0,39.62308285600372,0.5913892963582644,1.8064964317192884,0.6810282046151782,67
sfq_10250--131/131_472528.txt#0_0,long,"The dragon is the only mythical creature found in the Chinese zodiac, which is composed of 12 animals that represent different aspects of a person's personality.",0.0,17.038419633875947,0.5496264398024499,1.7326056644479,0.7446801974847379,31
jp_2971--96/96_2731987.txt#0_0,long,"The movie took place on the moon of Pandora, which is a fictional planet in the Disney franchise Star Wars.",0.0,7.681436029074575,0.36578266805117027,1.4416418937631008,0.8154361355076442,21
tc_69--158/158_2486.txt#0_1,long,The title song for the 1979 James Bond film Moonraker was sung by Rita Coolidge.,0.0,8.941187863253276,0.42577085063110837,1.5307699599700004,0.7540708377280757,21
qb_8861--190/190_510847.txt#0_1,long,The Lithuanian kroon is the currency of Lithuania.,0.0,4.49171479948555,0.4083377090441409,1.504315096211384,0.8310180754761103,11
qf_530--164/164_2459775.txt#0_0,long,Rabies is a disease of the nervous system caused by the rabies virus. It is often fatal if not treated early enough.,0.0,20.323202091375606,0.8129280836550242,2.254499695137563,0.6347635046419953,25
wh_299--Pocketful_of_Miracles.txt#0_1,long,The actor is: John Ritter (1948 - 2003),0.0,21.56829753579848,1.348018595987405,3.8497899793263004,0.5153720891731942,16
sfq_22936--27/27_1976951.txt#0_0,long,"The fictional Arkham Asylum featured in the 70's TV series ""Batman."" It is a mental institution where the criminally insane are kept.",0.0,23.573372187156558,0.760431360876018,2.139198788165954,0.7293234264283234,31
dpql_4975--25/25_686725.txt#0_0,long,"Lloret de Mar is located on the Costa Brava of Catalonia, Spain.",0.0,8.41566555962828,0.4675369755349045,1.5960582175674112,0.7599091771082995,18
odql_7656--38/38_144986.txt#0_0,long,"Aphrodite was the Roman goddess of love and beauty. She was regarded as the sister of Mars, the Roman god of war.",0.0,10.41139736918717,0.40043836035335273,1.4924787977981824,0.8503477116938283,26
dpql_5542--101/101_701718.txt#0_2,long,The other coach was named Sir Topham Hatt. Clarabel was the engine and Sir Topham Hatt was the driver.,0.0,17.88138455294461,0.6165994673429176,1.852617432131213,0.7147614559631098,29
qg_1795--111/111_375646.txt#0_1,long,"Benjamin Franklin flew a kite in a storm on June 15, 1750, proving that lightning was electrical.",0.0,0.9587451651598826,0.043579325689085575,1.0445428501070504,0.9633053086303374,22
qw_13284--106/106_96340.txt#0_1,long,Quebec City is the first major city on the shores of the St Lawrence River after its mouth.,0.0,14.923353499531913,0.7854396578701007,2.193371061625311,0.7240643120181831,19
qw_11437--137/137_654439.txt#0_0,long,"""Who was born in a cross-fire hurricane?"" was written by Langston Hughes, and ""Howl"" is an American poem by Allen Ginsberg. Both poems were written in 1934 and were published in 1957. They are considered to be among the most influential poems in the modern English language. The poem ""Howl"" is considered to be one of the most famous poems of the 20th century.",0.0,61.806995193091325,0.7271411199187214,2.069156673002003,0.6485550331998059,85
jp_2683--186/186_1418025.txt#0_2,long,"Cereal made from oats and rolled oats, with a little wheat and barley. Oatmeal is made from rolled oats.",0.0,35.8942764448002,1.4955948518666748,4.461989986642198,0.3916549972331021,24
bt_1265--Alan_Lake.txt#0_0,long,Alan Lake married Betty Hutton in 1968.,0.0,10.857468635644182,0.9047890529703485,2.4714105313557506,0.7204083716211898,12
sfq_18204--53/53_1875473.txt#0_1,long,The painting A Dance to the Music of Time 1634 - 1635 is by the English artist Thomas Gainsborough.,0.0,8.162560346744698,0.3139446287209499,1.368813941470239,0.8350930769381926,26
qz_3752--50/50_191237.txt#0_0,long,"The former West Indian fast bowler named 'Whispering Death', who played for the West Indies national team, was Curtly Ambrose.",0.0,16.006461754279655,0.5716593483671305,1.771203658231216,0.7430856556374225,28
dpql_1447--149/149_591689.txt#0_0,long,Mars Inc.,1.0,6.347351551055908,2.1157838503519693,8.296086108154544,0.13637533938807778,3
qf_3026--170/170_1354094.txt#0_0,long,A record has grooves on its surface. There are 30 grooves per inch. There are 1000 grooves per record. A record has 45 grooves per inch.,0.0,29.215876466274494,0.7896182828722836,2.202555512606668,0.6123303478136318,37
qf_220--100/100_733704.txt#0_0,long,The compere on the TV show 'Take Your Pick' was a well-known journalist and television presenter.,0.0,14.70465550820245,0.6683934321910204,1.951100226517464,0.7409146906228017,22
qb_804--33/33_287054.txt#0_0,long,"Robert the Bruce, King of Scotland, died of an unspecified illness in 1329.",0.0,5.894871071555201,0.3467571218561883,1.4144731390368315,0.8267130942773155,17
odql_12312--173/173_2307375.txt#0_0,long,Orhan Pamuk won the 2006 Nobel Prize for Literature.,0.0,5.884643636553363,0.4526648951194895,1.5724971467438447,0.7609687855486281,13
bb_7976--4/4_843121.txt#0_0,long,"The top string on a six-string guitar is normally tuned to the middle C note, which is also known as the concert pitch or A440.",0.0,12.0816153736273,0.43148626334383217,1.5395439917816258,0.7954285759853379,28
sfq_13707--150/150_14358.txt#0_0,long,Ernest Hemingway served in the First World War as a member of the American Expeditionary Forces (AEF).,0.0,10.144153363077066,0.441050146220742,1.5543386445968146,0.7881133080954399,23
odql_12262--143/143_282014.txt#0_1,long,"Flora Poste moves to live with her relatives, the Starkadders, in Sussex in the 1960s in the novel The Cat in the Hat.
Explanation: The Cat in the Hat is a children's book written by Dr. Seuss and first published in 1957. The book tells the story of a cat named The Cat in the Hat who comes to the house of a boy named Conrad and his sister, Sally, and teaches them how to play games. The book has become",0.0,47.85220028036494,0.4785220028036494,1.6136876130256972,0.7670476749296681,100
qb_8177--179/179_12992.txt#0_1,long,US President John F. Kennedy was born Lesley Lynch King Jr.,0.0,5.520331085263024,0.4246408527125403,1.5290411700498905,0.8262251355926671,13
sfq_24363--72/72_2007380.txt#0_0,long,"Joseph Wright of Derby (1734–1797) was an English painter who specialized in views of rural landscapes and interiors. He was born in Derbyshire, England, and died in London.",0.0,30.20758081967142,0.7745533543505493,2.1696228581291206,0.6317978388672808,39
odql_4497--97/97_2162315.txt#0_1,long,1960; 1962; 1940,1.0,4.961583890020847,0.4510530809109861,1.5699646150334707,0.7218387177042526,11
odql_1097--173/173_3062526.txt#0_0,long,"Michael Gregson was hanged in 1962 for the murder of his wife, Jeanette Gregson.",0.0,10.961015846068562,0.4982279930031165,1.6458023120439143,0.7724811897464452,22
sfq_2358--33/33_1520459.txt#0_0,long,"The A stands for Agriculture. DEFRA is the Department for Environment, Food and Rural Affairs, which is a government department in the United Kingdom that is responsible for the environment, food, and rural affairs.",0.0,17.469610854674215,0.4159431155874813,1.5157996410460057,0.7596469603286484,42
qb_4017--123/123_379315.txt#0_2,long,Ligustrum is the Latin name for a shrub that is commonly known as privet or privet tree.,0.0,8.584781041580527,0.3902173200718421,1.4773018063348398,0.7409123352196747,22
qg_3182--3/3_2567423.txt#0_0,long,"The next Sunday, September 19, is International Rosh Hashanah.",0.0,15.724644594585584,0.982790287161599,2.6719012219596476,0.6384244154667946,16
jp_1819--183/183_300683.txt#0_0,long,"Gordon Ramsay is a British chef, television personality, and restaurateur.",0.0,6.823279584521288,0.4548853056347525,1.5759926151950285,0.7344059507976425,15
bb_3277--172/172_905779.txt#0_0,long,"The earliest (post-gamete) developmental stage of a human embryo is the morula, which begins to form in the fallopian tube and develops into a blastocyst by the eighth week of embryonic development.",0.0,30.958023525900273,0.7035914437704608,2.0209979898112818,0.7332053413496364,44
qb_8920--2/2_512523.txt#0_0,long,The feathers of the peacock. They are considered to bring bad luck if they are brought into the house.,0.0,15.98010576242632,0.7609574172583962,2.1403244233894827,0.8233353083414184,21
jp_1511--132/132_1375093.txt#0_0,long,Oak is a type of wood and Ebony is an African-American magazine.,0.0,6.662428162478932,0.5124944740368409,1.669450405960714,0.7596366081124513,13
qz_127--19/19_99793.txt#0_2,long,"The Swiss flag consists of three horizontal stripes of red, white, and blue. The red stripe represents the blood of the Swiss people, the white stripe represents the snow and purity of the Swiss mountains, and the blue stripe represents the sky and sea.",0.0,29.144979613696705,0.5828995922739341,1.791224729426904,0.7075830139373623,50
qb_5539--18/18_3229.txt#0_0,long,Tylos was a Greek city-state located on the island of Cyprus. It is now known as Nicosia.,0.0,12.609532822767278,0.573160582853058,1.7738646471289468,0.6913535678396049,22
odql_10409--184/184_5652.txt#0,long,"In 1984, Upper Voltachanged its name to Wauchope.",0.0,14.555480760674982,0.9097175475421864,2.4836209294688,0.7324227822554283,16
bb_1013--62/62_852710.txt#0_0,long,"The 8.8 magnitude earthquake that struck Chile's second largest city, Valparaiso, on 27 February 2010 killed 520 people.",0.0,14.74723652091268,0.47571730712621546,1.609168051313007,0.7289194244118314,31
odql_2420--173/173_2123595.txt#0_1,long,"The Simon Bolivar International Airport is located in Caracas, Venezuela. It is one of the three international airports in the country. The other two are El Avila Airport and Maiquetia International Airport.",0.0,35.75081857978222,0.8719711848727371,2.3916205363941465,0.6138611444950804,41
dpql_5351--130/130_201583.txt#0_0,long,"The type of chaps that contested a football match in a famous Monty Python sketch were football players, who are also known as footballers or soccer players.",0.0,18.226814351591884,0.5879617532771575,1.8003151866670248,0.7510299621565195,31
odql_4457--196/196_990714.txt#0_1,long,"The term Rock and Roll, coined by Alan Freed, was used to describe the music of the 1950s and 1960s. ""Rock"" refers to the drums and ""roll"" to the bass. The term was popularized in the United States in 1954.",0.0,43.54832764965021,0.7640057482394774,2.146858795042686,0.6803480015961536,57
qg_2992--93/93_3215677.txt#0_1,long,"Sammy Haggar can't drive a car, truck, or motorcycle.",0.0,5.812205722584594,0.41515755161318524,1.514609351041434,0.7633864397055093,14
qg_2077--57/57_1351839.txt#0_1,long,"Sarajevo is the capital of Bosnia and Herzegovina, located in the Balkans region of Europe.",0.0,7.472292796151002,0.3558234664833811,1.427355549926729,0.7909758787092865,21
sfq_20482--146/146_2385490.txt#0_0,long,"I'm Sony I Haven't a Clue is a British radio quiz show on BBC Radio 4, hosted by comedian and actor and former Radio 1 DJ David Baddiel.",0.0,24.04056010989666,0.6677933363860183,1.9499297306963344,0.7408370177664012,36
odql_8247--176/176_1183968.txt#0_0,long,"On April 15th, Jackie Robinson Day is observed to honor the day in 1947 when he became the first black player of the modern era.",0.0,11.877853578635012,0.3831565670527423,1.4669076815023432,0.8234711306915482,31
qw_6676--48/48_65422.txt#0_1,long,"Honor Blackman played the role of Pussy Galore in the 1964 James Bond film ""Goldfinger.""",0.0,9.673884791898502,0.46066118056659533,1.5851216902524194,0.8532116566569601,21
odql_8017--6/6_2227411.txt#0_1,long,The University of Ulster is located in the city of Coleraine in Northern Ireland.,0.0,3.80732958277121,0.22396056369242412,1.251021682779675,0.8644806785713974,17
sfq_24528--186/186_2010986.txt#0_0,long,The Marquess of Bath holds the courtesy title of Viscount Bath.,1.0,8.809572565880444,0.6292551832771746,1.8762126241807415,0.7128235759113937,14
sfq_14796--60/60_1860775.txt#0_1,long,Mitt Romney was Governor of the State of Massachusetts from 2003 to 2007.,0.0,2.610126215972741,0.15353683623369066,1.165950735564845,0.8926337118542986,17
sfq_7117--62/62_1628292.txt#0_0,long,"The Edinburgh dog was named ""Bertie"" and was a beloved companion of the owner's, who died in 2006. The dog remained at his owner's grave for 14 years before it was discovered by a local resident in 2010.",0.0,48.491461879786584,0.9508129780350311,2.5878126391962355,0.5809199947558027,51
odql_8059--174/174_3212822.txt#0_1,long,"The capital of the Canary Islands is Valverde, which is the smallest of the 16 islands in the archipelago.",0.0,12.108972676642452,0.48435890706569806,1.623134095418762,0.8113721042793895,25
dpql_4709--117/117_679477.txt#0_0,long,The answer is: England and Wales Cricket Board,0.0,9.969911162334029,0.9969911162334029,2.7101151268816146,0.5920578150287806,10
qw_11850--49/49_1269426.txt#0_0,long,"The Bridge of Sighs is a bridge in Venice, Italy. It is named for the sighs of people who had just witnessed the execution of a condemned prisoner.",0.0,20.833144709750734,0.631307415446992,1.88006700177157,0.7380320407425779,33
qg_1429--123/123_375481.txt#0_2,long,"Sir Arthur Conan Doyle created Sherlock Holmes, a fictional detective who was first introduced in 1887 in the novel A Study in Scarlet. Holmes is considered one of the most iconic characters in literature.",0.0,19.701005707763215,0.5184475186253478,1.6794183590627112,0.717185079725108,38
qw_10270--138/138_49533.txt#0_0,long,1976,0.0,4.915352888405323,1.2288382221013308,3.4172571353987227,0.3773353297977552,4
tc_2833--59/59_86475.txt#0_0,long,"The most abundant substance in the plant kingdom is cellulose, which no mammal produces the enzyme to digest.",0.0,2.251771483748371,0.10722721351182718,1.1131871569100553,0.918779553462007,21
qb_9685--66/66_533419.txt#0_1,long,"In the case of atychiphobia, the irrational fear of what?",0.0,11.697474319909816,0.7798316213273211,2.181104983015787,0.7478771596140713,15
odql_6714--124/124_3212527.txt#0_0,long,The Spice Girls topped the UK charts for one week in 1997 with 'D'You Know What I Mean'.,0.0,1.6104973000370535,0.07002162174074146,1.0725313709987552,0.9454773803688489,23
qw_15940--120/120_2983777.txt#0_0,long,Glasgow School of Art,0.0,4.267952919355594,1.0669882298388984,2.9066122560795904,0.542381201198388,4
sfq_25100--63/63_2797462.txt#0_0,long,"Objects made of other materials, such as glass, porcelain, and ceramics, must be hallmarked by a responsible assayer. In the United Kingdom, this is usually done by the Department for International Trade.",0.0,41.62528964911053,1.040632241227763,2.831006327569511,0.5946610195035427,40
